Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
2.765e+01,0.06,8.4
2.768e+01,0.02,8.6
2.771e+01,0.04,8.4
2.774e+01,0.06,8.4
2.778e+01,0.1,8.6
2.781e+01,0.08,8.6
2.784e+01,0.06,8.6
2.787e+01,0.06,8.6
2.790e+01,0.06,8.6
2.794e+01,0.08,8.6
2.797e+01,0.06,8.6
2.800e+01,0.08,8.6
2.803e+01,0.08,8.6
2.806e+01,0.1,8.4
2.810e+01,0.1,8.6
2.813e+01,0.1,8.6
2.816e+01,0.1,8.6
2.819e+01,0.08,8.6
2.822e+01,0.08,8.6
2.826e+01,0.06,8.6
2.829e+01,0.06,8.6
2.832e+01,0.08,8.6
2.835e+01,0.08,8.6
2.838e+01,0.08,8.6
2.842e+01,0.06,8.6
2.845e+01,0.04,8.6
2.848e+01,0.02,8.6
2.851e+01,0,8.6
2.854e+01,0,8.6
2.858e+01,0,8.6
2.861e+01,0,8.6
2.864e+01,0,8.8
2.867e+01,0.02,8.6
2.870e+01,0.02,8.6
2.874e+01,0.02,8.6
2.877e+01,0.02,8.8
2.880e+01,0,8.6
2.883e+01,0.02,8.6
2.886e+01,0.02,8.6
2.890e+01,0.02,8.8
2.893e+01,0.02,8.6
2.896e+01,0.02,8.8
2.899e+01,0.02,8.8
2.902e+01,0.02,8.8
2.906e+01,0.02,8.8
2.909e+01,0.02,8.6
2.912e+01,0.02,8.8
2.915e+01,0.02,8.6
2.918e+01,0,8.8
2.922e+01,0,8.8
2.925e+01,0,8.8
2.928e+01,0,8.6
2.931e+01,0,8.8
2.934e+01,0,8.8
2.938e+01,0.02,8.8
2.941e+01,0.02,8.8
2.944e+01,0.04,8.8
2.947e+01,0.02,8.8
2.950e+01,0.02,8.8
2.954e+01,0.02,8.8
2.957e+01,0.02,8.8
2.960e+01,0.02,8.8
2.963e+01,0.02,8.8
2.966e+01,0,8.8
2.970e+01,0,8.8
2.973e+01,0,8.8
2.976e+01,0,8.8
2.979e+01,0.02,8.8
2.982e+01,0.04,8.8
2.986e+01,0.02,8.8
2.989e+01,0.02,8.8
2.992e+01,0.02,8.8
2.995e+01,0.02,8.8
2.998e+01,0.02,9
3.002e+01,0,8.8
3.005e+01,0,8.8
3.008e+01,0.02,8.8
3.011e+01,0.02,8.8
3.014e+01,0.04,9
3.018e+01,0.02,9
3.021e+01,0,9
3.024e+01,-0.02,9
3.027e+01,0,9
3.030e+01,0.02,9
3.034e+01,0.02,9
3.037e+01,0.02,9
3.040e+01,0.02,9
3.043e+01,0.02,9
3.046e+01,0.02,9
3.050e+01,0.02,9
3.053e+01,0.02,9.2
3.056e+01,0,9
3.059e+01,0,9
3.062e+01,0.02,9
3.066e+01,0.02,9
3.069e+01,0.02,9
3.072e+01,0.02,9.2
3.075e+01,0,9.2
3.078e+01,0.02,9
3.082e+01,0.04,9.2
3.085e+01,0.02,9.2
3.088e+01,0.02,9
3.091e+01,0,9
3.094e+01,-0.02,9
3.098e+01,0,9.2
3.101e+01,0,9.2
3.104e+01,0,9
3.107e+01,0.02,9.2
3.110e+01,0.02,9.2
3.114e+01,0.02,9.2
3.117e+01,0.02,9.2
3.120e+01,0.02,9.2
3.123e+01,0.02,9.2
3.126e+01,0.02,9.2
3.130e+01,0.02,9.2
3.133e+01,0.02,9.2
3.136e+01,0,9.2
3.139e+01,0,9.2
3.142e+01,0.02,9.2
3.146e+01,0,9.2
3.149e+01,0,9.2
3.152e+01,0.02,9.2
3.155e+01,0,9.2
3.158e+01,0,9.4
3.162e+01,0,9.4
3.165e+01,0.02,9.4
3.168e+01,0.02,9.2
3.171e+01,0.02,9.4
3.174e+01,0.02,9.2
3.178e+01,0.02,9.4
3.181e+01,0.02,9.2
3.184e+01,0.02,9.2
3.187e+01,0.02,9.2
3.190e+01,0,9.2
3.194e+01,0.02,9.2
3.197e+01,0,9.2

